id_objects;name_type_object;name_objects;address;location;created_by;osm_id
734;Скамейка;Скамейка;;0101000020E6100000383A9D1A1E044C40BB4F447529644B40;1;1215133977
735;Скамейка;Скамейка;;0101000020E6100000212C19B61C044C40C965924726644B40;1;1215133978
736;Скамейка;Скамейка;;0101000020E6100000F2ADB4311B044C40C43E011423644B40;1;1215133979
737;Скамейка;Скамейка;;0101000020E610000046CF2D7425044C407C9285F93C644B40;1;1215933475
738;Скамейка;Скамейка;;0101000020E610000039BF171527044C4050357A3540644B40;1;1215933477
739;Скамейка;Скамейка;;0101000020E6100000BE33DAAA24044C4065FACA283B644B40;1;1215933479
740;Скамейка;Скамейка;;0101000020E610000058F2672E26044C40B043EB973E644B40;1;1215933481
741;Скамейка;Скамейка;;0101000020E6100000E0A128D027044C401473B5BA41644B40;1;1215933483
742;Скамейка;Скамейка;;0101000020E6100000F8A00CFA77044C40DCD6169E97644B40;1;1320128088
743;Скамейка;Скамейка;;0101000020E61000003E89192B7B044C40B6300BED9C644B40;1;1320128089
744;Скамейка;Скамейка;;0101000020E6100000C0FDCA9420084C40B72572C119684B40;1;3731331199
745;Скамейка;Скамейка;;0101000020E6100000A33EC91D36084C40B0766FA01B684B40;1;3731331200
746;Скамейка;Скамейка;;0101000020E6100000F7F2F1BF4B084C40EB121FE91D684B40;1;3731331201
747;Скамейка;Скамейка;;0101000020E6100000B5EE303729084C4092FB67171D684B40;1;3731331202
748;Скамейка;Скамейка;;0101000020E61000002DD560753F084C4025C9737D1F684B40;1;3731331203
749;Скамейка;Скамейка;;0101000020E61000006BC07BA246074C4078222D3AFE674B40;1;3732560924
750;Скамейка;Скамейка;;0101000020E61000002B55FDA5A00A4C406448049953684B40;1;3735484484
751;Скамейка;Скамейка;;0101000020E61000004C38F4160F094C4058AE1287C7684B40;1;3777899533
752;Скамейка;Скамейка;;0101000020E61000000D47A17609094C40A52B7D8DC9684B40;1;3777899534
753;Скамейка;Скамейка;;0101000020E6100000FE91335E04094C40DF0FE445CB684B40;1;3777899535
754;Скамейка;Скамейка;;0101000020E6100000EFF66A91FE084C40B5E62219CD684B40;1;3777899536
755;Скамейка;Скамейка;;0101000020E6100000980E42E504094C40E0A8CB18D5684B40;1;3777899537
756;Скамейка;Скамейка;;0101000020E6100000A8C3AFFD09094C402E0494E1D3684B40;1;3777899538
757;Скамейка;Скамейка;;0101000020E6100000162532BD0E094C40111F33ABD2684B40;1;3777899539
758;Скамейка;Скамейка;;0101000020E610000025C0FA8914094C4048AEF60BD1684B40;1;3777899540
759;Скамейка;Скамейка;;0101000020E61000000EE3C9C91F094C402F490AD1C6684B40;1;3777899541
760;Скамейка;Скамейка;;0101000020E6100000F5D14E722C094C400C31A880C5684B40;1;3777899542
761;Скамейка;Скамейка;;0101000020E61000003966344D33094C40D310FA3EC1684B40;1;3777899543
762;Скамейка;Скамейка;;0101000020E61000006503441C46094C40823EECE0BB684B40;1;3777899544
763;Скамейка;Скамейка;;0101000020E6100000223FD12B54094C4053C0875CBA684B40;1;3777899545
764;Скамейка;Скамейка;;0101000020E6100000A5DEAEF25F094C40D9887148B4684B40;1;3777899546
765;Скамейка;Скамейка;;0101000020E6100000F36ACA5F6B094C403FB03E79B3684B40;1;3777899547
766;Скамейка;Скамейка;;0101000020E6100000A0D7440B75094C40E8AA2F01AE684B40;1;3777899548
767;Скамейка;Скамейка;;0101000020E6100000DBA2CC0699074C40E46FD63B37694B40;1;3777899962
768;Скамейка;Скамейка;;0101000020E6100000A650CC30A4074C40A4BACA2434694B40;1;3777899963
769;Скамейка;Скамейка;;0101000020E61000001152B7B3AF074C409A3226B330694B40;1;3777899964
770;Скамейка;Скамейка;;0101000020E610000077966AB0BA074C40FAA2F3D02D694B40;1;3777899965
771;Скамейка;Скамейка;;0101000020E61000002AA67796C5074C40C020E9D32A694B40;1;3777899966
772;Скамейка;Скамейка;;0101000020E6100000DDB5847CD0074C40C2FE469627694B40;1;3777899967
773;Скамейка;Скамейка;;0101000020E6100000DD764600DC074C40CA0FA67224694B40;1;3777899968
774;Скамейка;Скамейка;;0101000020E6100000D9BDCBFBEE074C40AF6AFFB91E694B40;1;3777899969
775;Скамейка;Скамейка;;0101000020E6100000F2118CDE04084C40B226BB3E18694B40;1;3777899970
776;Скамейка;Скамейка;;0101000020E6100000BDB497231A084C403E22A64412694B40;1;3777899971
777;Скамейка;Скамейка;;0101000020E6100000A10F3BF82E084C401D4AFE710C694B40;1;3777899972
778;Скамейка;Скамейка;;0101000020E610000018A36428DD0B4C4006C6B0790B684B40;1;3840344396
779;Скамейка;Скамейка;;0101000020E6100000B205CE63DE0B4C403B7716180D684B40;1;3840344397
780;Скамейка;Скамейка;;0101000020E6100000871E8C33E10B4C40D72DA7A90A684B40;1;3840344398
781;Скамейка;Скамейка;;0101000020E61000003FF6C484E20B4C409538E1140C684B40;1;3840344399
782;Скамейка;Скамейка;;0101000020E61000006EE3AA0DA9084C40E64AF37D27684B40;1;4385266227
783;Скамейка;Скамейка;;0101000020E61000009EAD28CA4A084C4058456E3C8E694B40;1;12414901818
784;Скамейка;Скамейка;;0101000020E610000055AD3BCC4D084C4075A098068F694B40;1;12414901819
785;Скамейка;Скамейка;;0101000020E61000008C4237A04A084C405000C5C892694B40;1;12414901820
786;Скамейка;Скамейка;;0101000020E6100000D542249E47084C4032A59AFE91694B40;1;12414901821
787;Скамейка;Скамейка;;0101000020E61000000615B07845084C40F95F538C98694B40;1;12414901822
788;Скамейка;Скамейка;;0101000020E61000004F159D7642084C40DC0429C297694B40;1;12414901823
789;Скамейка;Скамейка;;0101000020E6100000BBE5345541084C4032665C829D694B40;1;12414901824
790;Скамейка;Скамейка;;0101000020E610000004E621533E084C40150B32B89C694B40;1;12414901825
791;Скамейка;Скамейка;;0101000020E6100000D32F116F9D0E4C4046651E543D644B40;1;11916320755
792;Скамейка;Скамейка;;0101000020E6100000C6617A0CA00E4C4070E4CB553D644B40;1;11916320756
793;Скамейка;Скамейка;;0101000020E61000009413ED2AA40E4C402219726C3D644B40;1;11916320757
794;Скамейка;Скамейка;;0101000020E610000004DD0319A60E4C402219726C3D644B40;1;11916320758
795;Детская площадка;Венера;;0101000020E610000095A938C42EF74B40B6E4A727E25C4B40;1;5989495631
796;Детская площадка;Уран;;0101000020E6100000652E15C039F74B4076775380DE5C4B40;1;5989495632
797;Детская площадка;Марсик;;0101000020E61000008A9DDFE643F74B406D09545ADA5C4B40;1;5989495633
798;Детская площадка;Без названия;;0101000020E610000049579F6120F74B40DFF4D3241D5D4B40;1;7946075985
799;Детская площадка;Без названия;;0101000020E61000005708ABB184F84B40F7B6F4C3635C4B40;1;12162487171
800;Детская площадка;Без названия;;0101000020E61000008ECFBFB8AFF64B40AE96E0794E5D4B40;1;97671614
801;Детская площадка;Без названия;;0101000020E61000007A765490FAF84B40E73345251A5C4B40;1;133128408
802;Детская площадка;Без названия;;0101000020E61000008E80C0B975F64B400B5D8940F55C4B40;1;293513173
803;Детская площадка;Без названия;;0101000020E61000005A7CAFC67EF64B40A228D027F25C4B40;1;293513174
804;Детская площадка;Без названия;;0101000020E6100000E2C226D7B9F64B406842EE7D055D4B40;1;293513175
805;Детская площадка;Без названия;;0101000020E61000001C1C36DB26F74B4098118365115C4B40;1;413893368
806;Детская площадка;Без названия;;0101000020E61000003460353BF7F64B40247D5A457F5C4B40;1;420271018
807;Детская площадка;Без названия;;0101000020E61000005B13C1EE2AF74B402819EF7D605C4B40;1;420271027
808;Детская площадка;Без названия;;0101000020E6100000DCCBC7FF2EF74B4050300851635D4B40;1;476283803
809;Детская площадка;Без названия;;0101000020E61000008F1CE90C8CF64B40DCDF8F91A25C4B40;1;684970238
810;Детская площадка;Без названия;;0101000020E610000037FFAF3A72F74B409960DD1DBE5C4B40;1;1092371926
811;Детская площадка;Без названия;;0101000020E61000002B7AF18F08F74B402C5CFBA7C05C4B40;1;1272166075
812;Детская площадка;Без названия;;0101000020E61000006839758AFAF64B40E6C52EF6035D4B40;1;1277773108
813;Детская площадка;Без названия;;0101000020E6100000C20A010A3FF94B40784BCD79215D4B40;1;1326294319
814;Детская площадка;Без названия;;0101000020E6100000FCF03D6D9EF74B4078561C188A5C4B40;1;16708151
815;Детская площадка;Без названия;;0101000020E610000095D5743DD1F74B400C9645BCD05C4B40;1;16711198
816;Детская площадка;Без названия;;0101000020E610000053510658F5F64B40248E869D735D4B40;1;16747609
817;Детская площадка;Без названия;;0101000020E610000060FAA8D08AF64B40A1FE0EA03A5D4B40;1;16747877
818;Детская площадка;Без названия;;0101000020E61000005B615518B6FD4B401976734C71594B40;1;2075025914
819;Детская площадка;Без названия;;0101000020E61000006770A5E892FE4B40621635F33F594B40;1;2075057762
820;Детская площадка;Без названия;;0101000020E610000024B0DE4D5CFE4B4021C3CF2456594B40;1;2075057772
821;Детская площадка;Без названия;;0101000020E61000001F1E786B4FFF4B40CBE6BBA5E6594B40;1;3221332452
822;Детская площадка;Без названия;;0101000020E61000001C2CF75D6CFD4B40DB6333D131594B40;1;4432972394
823;Детская площадка;Без названия;;0101000020E61000005AA8EB3F21FB4B40A4D3049B845B4B40;1;11849976997
824;Детская площадка;Без названия;;0101000020E6100000320B4856D9F94B408C71B499F95C4B40;1;11967089522
825;Детская площадка;Без названия;;0101000020E61000008E3EE60302FA4B40B3147FCAE75C4B40;1;11985050926
826;Детская площадка;Без названия;;0101000020E6100000BC5AEECC04FA4B40F4835F8F2E5B4B40;1;12162494418
827;Детская площадка;Без названия;;0101000020E6100000CC63CDC820FA4B400B84F81B485B4B40;1;187016024
828;Детская площадка;Без названия;;0101000020E61000004E8BB0975CFE4B4009ED8B3A29594B40;1;188058663
829;Детская площадка;Без названия;;0101000020E61000000938DFE3A7FB4B40544F8B660A5D4B40;1;207901199
830;Детская площадка;Без названия;;0101000020E61000002F2EFAAF18FC4B4030606E9CB95A4B40;1;235293228
831;Детская площадка;Без названия;;0101000020E6100000E62494BE10FD4B406DF310D77B5A4B40;1;235451158
832;Детская площадка;Без названия;;0101000020E6100000E659492BBEFC4B4030AE02C6445A4B40;1;236401016
833;Детская площадка;Без названия;;0101000020E6100000B697D98C78FA4B40483BC9B1505D4B40;1;310989235
834;Детская площадка;Без названия;;0101000020E61000002440F273E8FF4B405C19F96129594B40;1;324990429
835;Детская площадка;Без названия;;0101000020E6100000144B8050CDF94B40D0550449E95C4B40;1;384345689
836;Детская площадка;Без названия;;0101000020E61000007E5C76E338FE4B402C0A606F07594B40;1;511195531
837;Детская площадка;Без названия;;0101000020E61000008F4E0240BAFE4B40A06CCA15DE5B4B40;1;611117977
838;Детская площадка;Без названия;;0101000020E6100000555458045AFE4B4088307E1AF75B4B40;1;611121075
839;Детская площадка;Без названия;;0101000020E61000000AECD6D75FFF4B40BBA3B55840584B40;1;917323028
840;Детская площадка;Без названия;;0101000020E610000079D21D1F88FF4B402BE917DB5A584B40;1;917323029
841;Детская площадка;Без названия;;0101000020E6100000A131EE618AFD4B40D6B3D606DD5B4B40;1;917326073
842;Детская площадка;Без названия;;0101000020E6100000FA5C120C8CFD4B40A665FF97C65B4B40;1;917326074
843;Детская площадка;Без названия;;0101000020E6100000907C6F1D2DFC4B402B51F69672584B40;1;947800947
844;Детская площадка;Без названия;;0101000020E6100000C53D963E74FC4B40659AFA8A7F584B40;1;947800948
845;Детская площадка;Без названия;;0101000020E6100000808F0B186EFC4B4046E22F7777584B40;1;947800949
846;Детская площадка;Без названия;;0101000020E6100000681FD03EFBFB4B406ADF3719B0584B40;1;947800956
847;Детская площадка;Без названия;;0101000020E6100000BE58CE948CFC4B405C23DD2AE3584B40;1;947800964
848;Детская площадка;Без названия;;0101000020E610000041B7973446FC4B409EF58480D7584B40;1;947800965
849;Детская площадка;Без названия;;0101000020E6100000D9C9856F06FC4B40D6B3D606DD584B40;1;947800966
850;Детская площадка;Без названия;;0101000020E610000054A3FC4921FC4B4098BCA6AC4B584B40;1;947810229
851;Детская площадка;Без названия;;0101000020E6100000CE5D013BEDFB4B403A3476D377584B40;1;947810233
852;Детская площадка;Без названия;;0101000020E6100000A4A5F27684FF4B40CE667A2EF8584B40;1;1073929595
853;Детская площадка;Без названия;;0101000020E6100000BE0C6BCFD1FF4B40EFEF2202C45C4B40;1;1150144528
854;Детская площадка;Без названия;;0101000020E61000002F17F19D98FD4B4082B5204A6A574B40;1;1183348752
855;Детская площадка;Без названия;;0101000020E61000000EF21F77B6FD4B40D3DA34B6D7574B40;1;1183362105
856;Детская площадка;Без названия;;0101000020E6100000D0B9DBF5D2FD4B4038F00F00C1574B40;1;1183362107
857;Детская площадка;Без названия;;0101000020E6100000212A430BBFFD4B40FC7DB559AB574B40;1;1183362110
858;Детская площадка;Без названия;;0101000020E610000023298EA8F5FD4B4046178A2AB2574B40;1;1183362117
859;Детская площадка;Без названия;;0101000020E610000033BB93F4D5FD4B40D608B3BFA2574B40;1;1183362118
860;Детская площадка;Без названия;;0101000020E6100000B4931C0B65FD4B404407133587574B40;1;1183362119
861;Детская площадка;горки;;0101000020E61000002207DB3E9AFD4B40E62D0DB21B594B40;1;1202560261
862;Детская площадка;Без названия;;0101000020E6100000791EDC9DB5FD4B408EF7F42224594B40;1;1202566352
863;Детская площадка;Без названия;;0101000020E610000094D7EF2EBCFD4B4084D558C2DA574B40;1;1220341031
864;Детская площадка;Без названия;;0101000020E61000005C493CEAF9FD4B40C4CF7F0F5E574B40;1;1220368072
865;Детская площадка;Без названия;;0101000020E610000011757A3947FD4B402A3520E7A2594B40;1;1277632211
866;Детская площадка;Без названия;;0101000020E6100000630333F0EDFF4B4052787533485B4B40;1;1279447141
867;Детская площадка;Без названия;;0101000020E61000009AA5AEC623FC4B4020D5B0DF135B4B40;1;1279504431
868;Детская площадка;Без названия;;0101000020E6100000A89E16CD14FC4B40230A7778195B4B40;1;1279504436
869;Детская площадка;Без названия;;0101000020E6100000368A517C21FD4B407B3F7FEBD45B4B40;1;1280897177
870;Детская площадка;Без названия;;0101000020E610000059CAE83697FD4B40BCF781F5C95B4B40;1;1280910197
871;Детская площадка;Без названия;;0101000020E6100000CA73D8D880FD4B400DB963FBDA5B4B40;1;1280974600
872;Детская площадка;Без названия;;0101000020E6100000E012807F4AFE4B400C981B672E5D4B40;1;1280982701
873;Детская площадка;Без названия;;0101000020E61000000E4867052BFC4B404AD40B3ECD5A4B40;1;1280993519
874;Детская площадка;Без названия;;0101000020E61000009D3DE13664FF4B4053F06F2B18594B40;1;1283517665
875;Детская площадка;Без названия;;0101000020E61000006F4507C9A7FF4B407839364C7E5A4B40;1;1287078391
876;Детская площадка;Без названия;;0101000020E61000006B42FFA95DFF4B4082D0D5B1A55A4B40;1;1287078392
877;Детская площадка;Без названия;;0101000020E610000049E29B5C42FF4B408A7F8E45895A4B40;1;1287078393
878;Детская площадка;Без названия;;0101000020E6100000B1B849568FFF4B40F969DC9BDF5A4B40;1;1287078394
